Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
IND658,658,1,658,2.79092016413192,0.968855900058087,24.5577220506009,27.3486422147328
IND659,659,1,659,2.46842390548724,0.969699835117946,24.5577220506009,27.0261459560881
IND660,660,1,660,-0.933645469839291,0.971355127138746,24.5577220506009,23.6240765807616
IND661,661,1,661,2.84852468073899,0.967615189804016,24.5577220506009,27.4062467313399
IND662,662,1,662,1.25949261236352,0.970143298058378,24.5577220506009,25.8172146629644
IND663,663,1,663,2.11670564212347,0.969561548351781,24.5577220506009,26.6744276927244
IND664,664,1,664,-0.900490743932406,0.970060237422059,24.5577220506009,23.6572313066685
IND665,665,1,665,0.424693107095534,0.968473290299799,24.5577220506009,24.9824151576964
IND666,666,1,666,-2.58407034900831,0.969349482020469,24.5577220506009,21.9736517015926
IND667,667,1,667,1.05686259078435,0.969800240560605,24.5577220506009,25.6145846413852
IND668,668,1,668,3.35993680146657,0.970658749917272,24.5577220506009,27.9176588520675
IND669,669,1,669,-4.01748270947269,0.970089760337738,24.5577220506009,20.5402393411282
IND670,670,1,670,3.51517669726779,0.969382668537479,24.5577220506009,28.0728987478687
IND671,671,1,671,-1.65943367907165,0.968913459621257,24.5577220506009,22.8982883715293
IND672,672,1,672,0.0275827758328509,0.971981010035496,24.5577220506009,24.5853048264338
IND673,673,1,673,-0.575439691218136,0.969302802877197,24.5577220506009,23.9822823593828
IND674,674,1,674,-2.85852963672065,0.968932260787458,24.5577220506009,21.6991924138802
IND675,675,1,675,0.7650798605573,0.970210825026648,24.5577220506009,25.3228019111582
IND676,676,1,676,1.1905860809504,0.970452215435321,24.5577220506009,25.7483081315513
IND677,677,1,677,-0.461274266710539,0.971184576214798,24.5577220506009,24.0964477838904
IND678,678,1,678,-1.633822878069,0.969024437302016,24.5577220506009,22.9238991725319
IND679,679,1,679,-2.64296112976072,0.96913694342182,24.5577220506009,21.9147609208402
IND680,680,1,680,0.453205783465837,0.969891080128368,24.5577220506009,25.0109278340667
IND681,681,1,681,-1.30667694733151,0.969981580218288,24.5577220506009,23.2510451032694
IND682,682,1,682,2.47088195828142,0.970004578991006,24.5577220506009,27.0286040088823
IND683,683,1,683,2.75756973876645,0.969700398767854,24.5577220506009,27.3152917893674
IND684,684,1,684,-0.109518586076031,0.969103417783327,24.5577220506009,24.4482034645249
IND685,685,1,685,1.88069705033933,0.969549677681764,24.5577220506009,26.4384191009402
IND686,686,1,686,0.989153127253159,0.968223276588943,24.5577220506009,25.5468751778541
IND687,687,1,687,3.54582620862288,0.971117294887048,24.5577220506009,28.1035482592238
IND688,688,1,688,-2.62106427704551,0.970069575608651,24.5577220506009,21.9366577735554
IND689,689,1,689,1.25851925278693,0.9703702473941,24.5577220506009,25.8162413033878
IND690,690,1,690,-0.253943023644053,0.96987974064076,24.5577220506009,24.3037790269568
IND691,691,1,691,3.90608644016936,0.969561379454978,24.5577220506009,28.4638084907703
IND692,692,1,692,5.05940243356482,0.969528510160768,24.5577220506009,29.6171244841657
IND693,693,1,693,3.03734571675131,0.96943168884997,24.5577220506009,27.5950677673522
IND694,694,1,694,-4.11285930728385,0.969401327541421,24.5577220506009,20.4448627433171
IND695,695,1,695,-0.214053769928638,0.969083835083885,24.5577220506009,24.3436682806723
IND696,696,1,696,-7.10413975856146,0.968023985358943,24.5577220506009,17.4535822920394
IND697,697,1,697,-0.86995990891999,0.970234904206006,24.5577220506009,23.6877621416809
IND698,698,1,698,1.73495634396927,0.96851431410683,24.5577220506009,26.2926783945702
IND699,699,1,699,-2.48375753604552,0.970716130534144,24.5577220506009,22.0739645145554
IND700,700,1,700,1.15945560484225,0.970614273195386,24.5577220506009,25.7171776554432
IND701,701,1,701,0.140948002218778,0.970385337350449,24.5577220506009,24.6986700528197
IND702,702,1,702,0.245953005298954,0.970287548455755,24.5577220506009,24.8036750558999
IND703,703,1,703,2.57648020775962,0.970465888259012,24.5577220506009,27.1342022583605
IND704,704,1,704,-2.65587869287374,0.969897907294472,24.5577220506009,21.9018433577272
IND705,705,1,705,-4.38121608073443,0.969081832608037,24.5577220506009,20.1765059698665
IND706,706,1,706,0.158372990260208,0.970284982654819,24.5577220506009,24.7160950408611
IND707,707,1,707,4.60291696655711,0.969489285567448,24.5577220506009,29.160639017158
IND708,708,1,708,-1.36691083689298,0.968655818554423,24.5577220506009,23.1908112137079
IND709,709,1,709,-3.63924887816012,0.968902128911661,24.5577220506009,20.9184731724408
IND710,710,1,710,-0.682863159251885,0.971010755652058,24.5577220506009,23.874858891349
IND711,711,1,711,0.244639851916578,0.968084127552526,24.5577220506009,24.8023619025175
IND712,712,1,712,-0.0592721644725552,0.969364528971414,24.5577220506009,24.4984498861283
IND713,713,1,713,1.23755557702036,0.969081866184769,24.5577220506009,25.7952776276213
IND714,714,1,714,-3.83365482373882,0.966652799568193,24.5577220506009,20.7240672268621
IND715,715,1,715,1.72729946138461,0.96915581649602,24.5577220506009,26.2850215119855
IND716,716,1,716,-2.79526955746105,0.967006587616731,24.5577220506009,21.7624524931399
IND717,717,1,717,-1.96731626777739,0.967761143572967,24.5577220506009,22.5904057828235
IND718,718,1,718,-1.64017860856757,0.970315191523238,24.5577220506009,22.9175434420333
IND719,719,1,719,2.76761151529491,0.969900097263668,24.5577220506009,27.3253335658958
IND720,720,1,720,-0.438322526059666,0.969956900763271,24.5577220506009,24.1193995245412
IND721,721,1,721,2.72525421673554,0.968232962960908,24.5577220506009,27.2829762673364
IND722,722,1,722,2.39610629595273,0.969050594877903,24.5577220506009,26.9538283465536
IND723,723,1,723,-4.25243951523392,0.969741045074807,24.5577220506009,20.305282535367
IND724,724,1,724,-2.03257060562421,0.970373056301382,24.5577220506009,22.5251514449767
IND725,725,1,725,2.10105537526942,0.969453416455704,24.5577220506009,26.6587774258703
IND726,726,1,726,1.98361923510918,0.97066700268573,24.5577220506009,26.5413412857101
IND727,727,1,727,0.194772188795956,0.970777740255658,24.5577220506009,24.7524942393969
IND728,728,1,728,3.97531827058039,0.967964417261087,24.5577220506009,28.5330403211813
IND729,729,1,729,-2.72982057403757,0.970947290091263,24.5577220506009,21.8279014765633
IND730,730,1,730,2.94353273959563,0.969971659494566,24.5577220506009,27.5012547901965
IND731,731,1,731,-0.852629154346583,0.969441001108957,24.5577220506009,23.7050928962543
IND732,732,1,732,-0.1896052790065,0.969951549299568,24.5577220506009,24.3681167715944
IND733,733,1,733,2.05039623914729,0.971751894410935,24.5577220506009,26.6081182897482
IND734,734,1,734,1.69790665525327,0.970069633572373,24.5577220506009,26.2556287058542
IND735,735,1,735,-1.94620058526949,0.970651656328927,24.5577220506009,22.6115214653314
IND736,736,1,736,-0.0206676685261251,0.9684827807585,24.5577220506009,24.5370543820748
IND737,737,1,737,-1.26945969356995,0.969774516111647,24.5577220506009,23.288262357031
IND738,738,1,738,-4.17619505962511,0.969927541691457,24.5577220506009,20.3815269909758
IND739,739,1,739,-2.41742556188601,0.969868420528149,24.5577220506009,22.1402964887149
IND740,740,1,740,-2.70294369160828,0.971365461109509,24.5577220506009,21.8547783589926
IND741,741,1,741,0.430097738314348,0.970319741520076,24.5577220506009,24.9878197889152
IND742,742,1,742,-3.57000479114094,0.969275256309247,24.5577220506009,20.98771725946
IND743,743,1,743,0.00157208812026347,0.969755989994708,24.5577220506009,24.5592941387212
IND744,744,1,744,0.220014791029017,0.969843802120907,24.5577220506009,24.7777368416299
IND745,745,1,745,5.6959086216146,0.970050556626305,24.5577220506009,30.2536306722155
IND746,746,1,746,1.53415405019601,0.969339150722662,24.5577220506009,26.0918761007969
IND747,747,1,747,1.50053332105961,0.971678025388477,24.5577220506009,26.0582553716605
IND748,748,1,748,-1.68337409313091,0.970055254798745,24.5577220506009,22.87434795747
IND749,749,1,749,-1.1069420523476,0.968298047920465,24.5577220506009,23.4507799982533
IND750,750,1,750,3.9365320756785,0.970022018815927,24.5577220506009,28.4942541262794
IND751,751,1,751,1.43129386255862,0.97012031200986,24.5577220506009,25.9890159131595
IND752,752,1,752,1.38608447855232,0.969059835531419,24.5577220506009,25.9438065291532
IND753,753,1,753,0.60597829577794,0.968649896991954,24.5577220506009,25.1637003463788
IND754,754,1,754,-3.9873455894382,0.971099255803868,24.5577220506009,20.5703764611627
IND755,755,1,755,2.32069450181426,0.968177918513887,24.5577220506009,26.8784165524152
IND756,756,1,756,3.87524551211781,0.969696595143631,24.5577220506009,28.4329675627187
IND757,757,1,757,4.32671611064834,0.969609867494754,24.5577220506009,28.8844381612492
IND758,758,1,758,-2.97791180959303,0.970484701314266,24.5577220506009,21.5798102410079
IND759,759,1,759,-0.634343275506645,0.972149045721958,24.5577220506009,23.9233787750943
IND760,760,1,760,-0.230959112049949,0.968336862081908,24.5577220506009,24.326762938551
IND761,761,1,761,0.955407029359851,0.969738052797604,24.5577220506009,25.5131290799608
IND762,762,1,762,-1.04209529802963,0.971087678368166,24.5577220506009,23.5156267525713
IND763,763,1,763,1.33628241237654,0.968943583359326,24.5577220506009,25.8940044629774
IND764,764,1,764,0.339530582613513,0.968055479462173,24.5577220506009,24.8972526332144
IND765,765,1,765,-0.0682494362698265,0.969694786910899,24.5577220506009,24.4894726143311
IND766,766,1,766,-5.84709168630244,0.969961667398252,24.5577220506009,18.7106303642985
IND767,767,1,767,3.59357369752918,0.971363177473893,24.5577220506009,28.1512957481301
IND768,768,1,768,1.69075964930734,0.970453862361744,24.5577220506009,26.2484816999082
IND769,769,1,769,3.57219244473875,0.970562729464835,24.5577220506009,28.1299144953397
IND770,770,1,770,3.05693799983025,0.970003960992315,24.5577220506009,27.6146600504311
IND771,771,1,771,3.57804813920474,0.968157946739767,24.5577220506009,28.1357701898056
IND772,772,1,772,-5.10749849788403,0.969824097441957,24.5577220506009,19.4502235527169
IND773,773,1,773,0.728825416811746,0.970263553546709,24.5577220506009,25.2865474674126
IND774,774,1,774,1.77701320085012,0.971455079873567,24.5577220506009,26.334735251451
IND775,775,1,775,4.54166947913157,0.970044667827328,24.5577220506009,29.0993915297325
IND776,776,1,776,-0.258528471941705,0.969741270769886,24.5577220506009,24.2991935786592
IND777,777,1,777,2.1204907005055,0.970629163752707,24.5577220506009,26.6782127511064
IND778,778,1,778,-5.53166647356,0.967906475403052,24.5577220506009,19.0260555770409
IND779,779,1,779,1.68568879236788,0.969805000285243,24.5577220506009,26.2434108429688
IND780,780,1,780,-2.61036797758018,0.968833180858251,24.5577220506009,21.9473540730207
IND781,781,1,781,-0.20359043584929,0.969758734778041,24.5577220506009,24.3541316147516
IND782,782,1,782,2.45325727724586,0.969811814246486,24.5577220506009,27.0109793278468
IND783,783,1,783,-0.169498344696869,0.96921610819307,24.5577220506009,24.388223705904
IND784,784,1,784,3.27953624918538,0.969466772146476,24.5577220506009,27.8372582997863
IND785,785,1,785,-2.9990322344514,0.971998649602521,24.5577220506009,21.5586898161495
IND786,786,1,786,-1.12442941189652,0.970452050124416,24.5577220506009,23.4332926387044
IND787,787,1,787,-1.00514891891778,0.968443909139791,24.5577220506009,23.5525731316831
IND788,788,1,788,4.72736029793332,0.970583507306369,24.5577220506009,29.2850823485342
IND789,789,1,789,0.0840080695989076,0.970791244034986,24.5577220506009,24.6417301201998
IND790,790,1,790,-1.98018663956313,0.969884838774195,24.5577220506009,22.5775354110378
IND791,791,1,791,1.14599202417794,0.970269632994068,24.5577220506009,25.7037140747788
IND792,792,1,792,-3.85163791332036,0.969479358518292,24.5577220506009,20.7060841372805
IND793,793,1,793,2.22470377920135,0.971020847984229,24.5577220506009,26.7824258298022
IND794,794,1,794,5.17354474776414,0.970215914467065,24.5577220506009,29.731266798365
IND795,795,1,795,3.79591865099688,0.970066321415996,24.5577220506009,28.3536407015978
IND796,796,1,796,-3.08326582626669,0.969072078786725,24.5577220506009,21.4744562243342
IND797,797,1,797,-4.00984904622213,0.97018109549903,24.5577220506009,20.5478730043788
IND798,798,1,798,0.389240757935504,0.969311749744791,24.5577220506009,24.9469628085364
IND799,799,1,799,-0.71260421574687,0.970041636661943,24.5577220506009,23.845117834854
IND800,800,1,800,2.617213611469,0.968124545667141,24.5577220506009,27.1749356620699
IND801,801,1,801,-0.726499441726051,0.970112868805548,24.5577220506009,23.8312226088748
IND802,802,1,802,-0.546277838883115,0.970386991492415,24.5577220506009,24.0114442117178
IND803,803,1,803,-1.66922542656477,0.970982320258864,24.5577220506009,22.8884966240361
IND804,804,1,804,1.08002447783334,0.970937833408272,24.5577220506009,25.6377465284342
IND805,805,1,805,-0.342876397534025,0.971446172343233,24.5577220506009,24.2148456530669
IND806,806,1,806,-5.64763060305522,0.969705618886995,24.5577220506009,18.9100914475457
IND807,807,1,807,-1.4405601028436,0.969331312224107,24.5577220506009,23.1171619477573
IND808,808,1,808,0.360803697729713,0.971433333417119,24.5577220506009,24.9185257483306
IND809,809,1,809,3.94179235199591,0.970158408025141,24.5577220506009,28.4995144025968
IND810,810,1,810,0.0090514226763236,0.968641069219927,24.5577220506009,24.5667734732772
IND811,811,1,811,0.363861918079794,0.969594935813242,24.5577220506009,24.9215839686807
IND812,812,1,812,0.959170615237406,0.969382855692619,24.5577220506009,25.5168926658383
IND813,813,1,813,0.45796258221736,0.968924817913104,24.5577220506009,25.0156846328183
IND814,814,1,814,1.74696984163732,0.97137874935148,24.5577220506009,26.3046918922382
IND815,815,1,815,3.25438429966348,0.971888917082783,24.5577220506009,27.8121063502644
IND816,816,1,816,-2.3168121433392,0.969950743133567,24.5577220506009,22.2409099072617
IND817,817,1,817,2.75837204900892,0.968221541090151,24.5577220506009,27.3160940996098
IND818,818,1,818,-7.22234464588442,0.969087358179816,24.5577220506009,17.3353774047165
IND819,819,1,819,0.035186827310165,0.970711714237456,24.5577220506009,24.5929088779111
IND820,820,1,820,3.62404514450012,0.969724829628222,24.5577220506009,28.181767195101
IND821,821,1,821,-0.0804106825822203,0.969212902831033,24.5577220506009,24.4773113680187
IND822,822,1,822,-2.42189526206748,0.969486601414474,24.5577220506009,22.1358267885334
IND823,823,1,823,2.02461851886712,0.971191766211017,24.5577220506009,26.582340569468
IND824,824,1,824,3.3331066881073,0.971150881904081,24.5577220506009,27.8908287387082
IND825,825,1,825,2.47030656176,0.970364792172086,24.5577220506009,27.0280286123609
IND826,826,1,826,-1.84250565933707,0.968076875939457,24.5577220506009,22.7152163912638
IND827,827,1,827,-0.0543535331410461,0.969389363028458,24.5577220506009,24.5033685174599
IND828,828,1,828,-0.723779123777776,0.969271753908074,24.5577220506009,23.8339429268231
IND829,829,1,829,-0.508030637750932,0.971155119118256,24.5577220506009,24.04969141285
IND830,830,1,830,0.876294566449532,0.969582283095037,24.5577220506009,25.4340166170504
IND831,831,1,831,-0.044853229497234,0.970826709273231,24.5577220506009,24.5128688211037
IND832,832,1,832,-5.47030370572497,0.971242630130937,24.5577220506009,19.0874183448759
IND833,833,1,833,-2.05575165363848,0.969696195228585,24.5577220506009,22.5019703969624
IND834,834,1,834,-5.83913910174647,0.970828258216509,24.5577220506009,18.7185829488544
IND835,835,1,835,2.17245951125575,0.968298983008643,24.5577220506009,26.7301815618567
IND836,836,1,836,-1.72261963771673,0.968589118058905,24.5577220506009,22.8351024128842
IND837,837,1,837,1.466293930957,0.970381435164751,24.5577220506009,26.0240159815579
IND838,838,1,838,2.42421626444359,0.969156406843285,24.5577220506009,26.9819383150445
IND839,839,1,839,0.964619866605819,0.968189192282427,24.5577220506009,25.5223419172067
IND840,840,1,840,2.65075705419973,0.970368492481134,24.5577220506009,27.2084791048006
IND841,841,1,841,1.78841533047991,0.968690979941891,24.5577220506009,26.3461373810808
IND842,842,1,842,3.63310607989437,0.970056113708497,24.5577220506009,28.1908281304953
IND843,843,1,843,-0.977390935663563,0.967123772715102,24.5577220506009,23.5803311149373
IND844,844,1,844,0.00575426080084444,0.96977238575102,24.5577220506009,24.5634763114017
IND845,845,1,845,1.2060892913001,0.970552789175845,24.5577220506009,25.763811341901
IND846,846,1,846,-3.7409684265231,0.971581017548894,24.5577220506009,20.8167536240778
IND847,847,1,847,4.82136611490732,0.97018928600912,24.5577220506009,29.3790881655082
IND848,848,1,848,3.05976636828361,0.969711237889331,24.5577220506009,27.6174884188845
IND849,849,1,849,1.77278283546344,0.968844462053678,24.5577220506009,26.3305048860643
IND850,850,1,850,0.280236164131522,0.971207663540388,24.5577220506009,24.8379582147324
IND851,851,1,851,3.24608401392949,0.970292645493791,24.5577220506009,27.8038060645304
IND852,852,1,852,-3.30764891899112,0.97081079796555,24.5577220506009,21.2500731316098
IND853,853,1,853,1.72031197276391,0.968362657663141,24.5577220506009,26.2780340233648
IND854,854,1,854,1.27089313543307,0.969694738939701,24.5577220506009,25.828615186034
IND855,855,1,855,-4.15175556157174,0.968740439340817,24.5577220506009,20.4059664890292
IND856,856,1,856,-2.95381243185394,0.968666771237161,24.5577220506009,21.603909618747
IND857,857,1,857,0.508765026110711,0.969354463492138,24.5577220506009,25.0664870767116
IND858,858,1,858,0.29314283729593,0.969533255298836,24.5577220506009,24.8508648878968
IND859,859,1,859,-0.908250468200802,0.969228143663141,24.5577220506009,23.6494715824001
IND860,860,1,860,-9.18620703712777,0.969799119387147,24.5577220506009,15.3715150134731
IND861,861,1,861,-2.15423153249271,0.970607421381992,24.5577220506009,22.4034905181082
IND862,862,1,862,-1.50827336914691,0.970054771075259,24.5577220506009,23.049448681454
IND863,863,1,863,0.505032531865188,0.971436353566538,24.5577220506009,25.0627545824661
IND864,864,1,864,1.23520266910338,0.970556967547576,24.5577220506009,25.7929247197043
IND865,865,1,865,-3.28615716278952,0.970141546867484,24.5577220506009,21.2715648878114
IND866,866,1,866,4.92631987198649,0.969087713482189,24.5577220506009,29.4840419225874
IND867,867,1,867,-1.40215189752748,0.969447929760047,24.5577220506009,23.1555701530734
IND868,868,1,868,1.43074635102609,0.968693850036295,24.5577220506009,25.988468401627
IND869,869,1,869,5.41142845278123,0.971002189544977,24.5577220506009,29.9691505033821
IND870,870,1,870,0.51840483511454,0.968327794444732,24.5577220506009,25.0761268857154
IND871,871,1,871,5.10108953039115,0.969344581554282,24.5577220506009,29.6588115809921
IND872,872,1,872,-1.83866283268062,0.969887598169321,24.5577220506009,22.7190592179203
IND873,873,1,873,1.97450038014073,0.970411030439287,24.5577220506009,26.5322224307416
IND874,874,1,874,-0.92734855613615,0.969817002210769,24.5577220506009,23.6303734944648
IND875,875,1,875,-2.9328110326998,0.969848848809776,24.5577220506009,21.6249110179011
IND876,876,1,876,-1.9654830686233,0.969102554852955,24.5577220506009,22.5922389819776
IND877,877,1,877,-2.15593982254814,0.969609843049939,24.5577220506009,22.4017822280528
IND878,878,1,878,5.20552120672845,0.969595731694742,24.5577220506009,29.7632432573293
IND879,879,1,879,-2.51728587806651,0.968330839561907,24.5577220506009,22.0404361725344
IND880,880,1,880,3.51805609327451,0.96858185101847,24.5577220506009,28.0757781438754
IND881,881,1,881,2.23123785169208,0.967766453127931,24.5577220506009,26.788959902293
IND882,882,1,882,-1.10030942722177,0.970017823941697,24.5577220506009,23.4574126233791
IND883,883,1,883,-1.8978523234718,0.972060935139923,24.5577220506009,22.6598697271291
IND884,884,1,884,3.93103656847061,0.971478609300426,24.5577220506009,28.4887586190715
IND885,885,1,885,-6.78673693864624,0.97151219989431,24.5577220506009,17.7709851119547
IND886,886,1,886,1.04935960195366,0.969329938844196,24.5577220506009,25.6070816525546
IND887,887,1,887,1.03610767147583,0.96844807844777,24.5577220506009,25.5938297220767
IND888,888,1,888,-0.108516583783207,0.968535556562252,24.5577220506009,24.4492054668177
IND889,889,1,889,2.318575022341,0.969152004039939,24.5577220506009,26.8762970729419
IND890,890,1,890,-6.48299598226655,0.971157953386568,24.5577220506009,18.0747260683344
IND891,891,1,891,-0.853644467959987,0.968171002648455,24.5577220506009,23.7040775826409
IND892,892,1,892,-6.57451983417557,0.971507954139082,24.5577220506009,17.9832022164253
IND893,893,1,893,2.55793984491242,0.970199715837614,24.5577220506009,27.1156618955133
IND894,894,1,894,0.795097926955915,0.970095051663272,24.5577220506009,25.3528199775568
IND895,895,1,895,2.09850208205012,0.968756208097369,24.5577220506009,26.656224132651
IND896,896,1,896,-1.19731146294964,0.970822144572572,24.5577220506009,23.3604105876513
IND897,897,1,897,2.7451866963338,0.969889218820775,24.5577220506009,27.3029087469347
IND898,898,1,898,-0.130722571224157,0.970772771386789,24.5577220506009,24.4269994793767
IND899,899,1,899,-0.304394602972951,0.968110515606473,24.5577220506009,24.2533274476279
IND900,900,1,900,-0.775060920935144,0.970183239764541,24.5577220506009,23.7826611296658
IND901,901,1,901,0.354345610118885,0.96888564104577,24.5577220506009,24.9120676607198
IND902,902,1,902,0.992523300865995,0.969512879209124,24.5577220506009,25.5502453514669
IND903,903,1,903,-2.95382358101985,0.970301133040458,24.5577220506009,21.6038984695811
IND904,904,1,904,1.4419648107953,0.969028940616781,24.5577220506009,25.9996868613962
IND905,905,1,905,4.57110728866071,0.969653863658483,24.5577220506009,29.1288293392616
IND906,906,1,906,3.73674726772527,0.968898719935519,24.5577220506009,28.2944693183262
IND907,907,1,907,1.0090638292556,0.971595870827539,24.5577220506009,25.5667858798565
IND908,908,1,908,2.5892788834765,0.969942192726095,24.5577220506009,27.1470009340774
IND909,909,1,909,-3.99447160380296,0.968380826499828,24.5577220506009,20.5632504467979
IND910,910,1,910,0.618500154879987,0.96776252153554,24.5577220506009,25.1762222054809
IND911,911,1,911,1.54550417229981,0.970906911062298,24.5577220506009,26.1032262229007
IND912,912,1,912,-1.3361627688274,0.967852556349752,24.5577220506009,23.2215592817735
IND913,913,1,913,-4.16206872231957,0.970608751963075,24.5577220506009,20.3956533282813
IND914,914,1,914,-0.342572385728944,0.968521598559217,24.5577220506009,24.215149664872
IND915,915,1,915,2.02492664561084,0.971440520542662,24.5577220506009,26.5826486962117
IND916,916,1,916,-0.824756140161757,0.968897690206381,24.5577220506009,23.7329659104391
IND917,917,1,917,-4.17480117530773,0.96794392273676,24.5577220506009,20.3829208752932
IND918,918,1,918,1.44272234654435,0.969899660542283,24.5577220506009,26.0004443971452
IND919,919,1,919,-1.18490894794321,0.969141124544418,24.5577220506009,23.3728131026577
IND920,920,1,920,-0.362097444777808,0.968806610857292,24.5577220506009,24.1956246058231
IND921,921,1,921,-2.83740100019235,0.968995750878279,24.5577220506009,21.7203210504086
IND922,922,1,922,4.68038404431568,0.970606792512296,24.5577220506009,29.2381060949166
IND923,923,1,923,-0.209713956701941,0.969644672763527,24.5577220506009,24.348008093899
IND924,924,1,924,-0.917003920301591,0.969165634813082,24.5577220506009,23.6407181302993
IND925,925,1,925,-3.73166211972401,0.970488186692573,24.5577220506009,20.8260599308769
IND926,926,1,926,-0.846193970423989,0.969613302598482,24.5577220506009,23.7115280801769
IND927,927,1,927,-1.89161315110969,0.970683713682985,24.5577220506009,22.6661088994912
IND928,928,1,928,-2.96203147428843,0.971847803275194,24.5577220506009,21.5956905763125
IND929,929,1,929,1.37178824921598,0.968284998303332,24.5577220506009,25.9295102998169
IND930,930,1,930,3.39599667810672,0.968876166831855,24.5577220506009,27.9537187287076
IND931,931,1,931,3.12608239444319,0.968095481012049,24.5577220506009,27.6838044450441
IND932,932,1,932,3.6191585501141,0.969890329383952,24.5577220506009,28.176880600715
IND933,933,1,933,-2.35300231905111,0.969331198944687,24.5577220506009,22.2047197315498
IND934,934,1,934,1.38591409853954,0.970846426968532,24.5577220506009,25.9436361491404
IND935,935,1,935,6.51440269593966,0.970190583846423,24.5577220506009,31.0721247465406
IND936,936,1,936,-0.0794757479037974,0.970261341592682,24.5577220506009,24.4782463026971
IND937,937,1,937,-0.950660439580416,0.968830874829953,24.5577220506009,23.6070616110205
IND938,938,1,938,-2.68099342228628,0.96919752527845,24.5577220506009,21.8767286283146
IND939,939,1,939,-0.215729111547318,0.967872991263644,24.5577220506009,24.3419929390536
IND940,940,1,940,-2.9832343509075,0.969055352633066,24.5577220506009,21.5744876996934
IND941,941,1,941,0.915533980469769,0.96824840957446,24.5577220506009,25.4732560310707
IND942,942,1,942,-3.36170302537456,0.970077739135339,24.5577220506009,21.1960190252263
IND943,943,1,943,1.72406520313858,0.96889747454424,24.5577220506009,26.2817872537395
IND944,944,1,944,-4.94328890192864,0.969714877153699,24.5577220506009,19.6144331486723
IND945,945,1,945,3.28013135536234,0.969224445637006,24.5577220506009,27.8378534059632
IND946,946,1,946,-3.49964788311076,0.971021663427656,24.5577220506009,21.0580741674901
IND947,947,1,947,2.27690280907697,0.971492826766071,24.5577220506009,26.8346248596779
IND948,948,1,948,0.57110140542635,0.968828565045035,24.5577220506009,25.1288234560273
IND949,949,1,949,0.824221390472069,0.969435676217944,24.5577220506009,25.381943441073
IND950,950,1,950,-3.92304422414743,0.968637122868942,24.5577220506009,20.6346778264535
IND951,951,1,951,2.52841881947736,0.97024065190742,24.5577220506009,27.0861408700783
IND952,952,1,952,-5.94062475785562,0.972696998065054,24.5577220506009,18.6170972927453
IND953,953,1,953,2.25449223378913,0.968707034007868,24.5577220506009,26.81221428439
IND954,954,1,954,0.952882035140109,0.971427996564807,24.5577220506009,25.510604085741
IND955,955,1,955,-3.54267872340429,0.970752783290351,24.5577220506009,21.0150433271966
IND956,956,1,956,-1.5791008974415,0.968987541844857,24.5577220506009,22.9786211531594
IND957,957,1,957,-1.31808701993511,0.968581530439539,24.5577220506009,23.2396350306658
IND958,958,1,958,-0.917682168107181,0.969223447526555,24.5577220506009,23.6400398824937
IND959,959,1,959,-4.61515084629698,0.971392171753352,24.5577220506009,19.9425712043039
IND960,960,1,960,-2.31136189274132,0.968424401420972,24.5577220506009,22.2463601578596
IND961,961,1,961,-1.01913144671331,0.96830418596419,24.5577220506009,23.5385906038876
IND962,962,1,962,3.3812437816297,0.970211838580758,24.5577220506009,27.9389658322306
IND963,963,1,963,-2.27896863282395,0.972318139835165,24.5577220506009,22.278753417777
IND964,964,1,964,-4.0090401446213,0.969032658369874,24.5577220506009,20.5486819059796
IND965,965,1,965,1.72705063726984,0.967718701251937,24.5577220506009,26.2847726878707
IND966,966,1,966,-3.04828009990325,0.96922717348881,24.5577220506009,21.5094419506976
IND967,967,1,967,-2.25487301301103,0.968415219803134,24.5577220506009,22.3028490375899
IND968,968,1,968,0.175001170961439,0.970300413890503,24.5577220506009,24.7327232215623
IND969,969,1,969,-0.185386098295096,0.97119832376726,24.5577220506009,24.3723359523058
IND970,970,1,970,2.73072468561552,0.972568077373242,24.5577220506009,27.2884467362164
IND971,971,1,971,-0.297002135964994,0.969128850912912,24.5577220506009,24.2607199146359
IND972,972,1,972,-1.46329831251481,0.971141862478173,24.5577220506009,23.0944237380861
IND973,973,1,973,1.34547101873368,0.9698027848407,24.5577220506009,25.9031930693346
IND974,974,1,974,0.0576299909069092,0.971748914739818,24.5577220506009,24.6153520415078
IND975,975,1,975,0.286490816268201,0.969123801674667,24.5577220506009,24.8442128668691
IND976,976,1,976,0.564925807345546,0.970322332885321,24.5577220506009,25.1226478579464
IND977,977,1,977,-0.226265628160258,0.968849777270522,24.5577220506009,24.3314564224406
IND978,978,1,978,1.45547421206274,0.969157995160862,24.5577220506009,26.0131962626636
IND979,979,1,979,-2.69296273532537,0.968527655773678,24.5577220506009,21.8647593152755
IND980,980,1,980,-0.392312578816039,0.969652798679716,24.5577220506009,24.1654094717849
IND981,981,1,981,-1.14379052341293,0.969530199610386,24.5577220506009,23.413931527188
IND982,982,1,982,2.98697965498721,0.969445021986323,24.5577220506009,27.5447017055881
IND983,983,1,983,0.311055142151832,0.970880039175346,24.5577220506009,24.8687771927527
IND984,984,1,984,0.651430927312512,0.97101782282995,24.5577220506009,25.2091529779134
IND985,985,1,985,-1.07915414768336,0.969675625256439,24.5577220506009,23.4785679029175
IND986,986,1,986,-4.62954646531842,0.968328433901559,24.5577220506009,19.9281755852825
